"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"74","2024-02-22"," 11:45:00 AM","2024-02-22"," 3:15:00 PM","","","","","","","NA","4600.00"
"74.1","2024-02-22"," 11:45:00 AM","2024-02-22"," 1:42:00 PM","CE","72300","Sell","20","346.05","396.05","","-1000.00"
"74.2","2024-02-22"," 11:45:00 AM","2024-02-22"," 3:15:00 PM","PE","72300","Sell","20","315.05","35.05","","5600.00"
"75","2024-02-23"," 9:45:00 AM","2024-02-23"," 10:01:00 AM","","","","","","","NA","-1000.00"
"75.1","2024-02-23"," 9:45:00 AM","2024-02-23"," 10:01:00 AM","CE","73300","Sell","20","189.05","189.05","","0.00"
"75.2","2024-02-23"," 9:45:00 AM","2024-02-23"," 9:55:00 AM","PE","73300","Sell","20","152.50","202.50","","-1000.00"
"76","2024-02-23"," 11:45:00 AM","2024-02-23"," 3:15:00 PM","","","","","","","NA","1004.00"
"76.1","2024-02-23"," 11:45:00 AM","2024-02-23"," 3:15:00 PM","CE","73300","Sell","20","100.60","0.40","","2004.00"
"76.2","2024-02-23"," 11:45:00 AM","2024-02-23"," 11:51:00 AM","PE","73300","Sell","20","97.15","147.15","","-1000.00"
"77","2024-02-26"," 9:45:00 AM","2024-02-26"," 3:15:00 PM","","","","","","","NA","2052.00"
"77.1","2024-02-26"," 9:45:00 AM","2024-02-26"," 3:15:00 PM","CE","73100","Sell","20","648.80","496.20","","3052.00"
"77.2","2024-02-26"," 9:45:00 AM","2024-02-26"," 9:51:00 AM","PE","73100","Sell","20","545.25","595.25","","-1000.00"
"78","2024-02-26"," 11:45:00 AM","2024-02-26"," 12:58:00 PM","","","","","","","NA","-1000.00"
"78.1","2024-02-26"," 11:45:00 AM","2024-02-26"," 12:58:00 PM","CE","72800","Sell","20","684.45","684.45","","0.00"
"78.2","2024-02-26"," 11:45:00 AM","2024-02-26"," 11:56:00 AM","PE","72800","Sell","20","524.15","574.15","","-1000.00"
"79","2024-02-27"," 9:45:00 AM","2024-02-27"," 3:15:00 PM","","","","","","","NA","1644.00"
"79.1","2024-02-27"," 9:45:00 AM","2024-02-27"," 11:41:00 AM","CE","72800","Sell","20","616.95","666.95","","-1000.00"
"79.2","2024-02-27"," 9:45:00 AM","2024-02-27"," 3:15:00 PM","PE","72800","Sell","20","490.10","357.90","","2644.00"
"80","2024-02-27"," 11:45:00 AM","2024-02-27"," 12:45:00 PM","","","","","","","NA","-1000.00"
"80.1","2024-02-27"," 11:45:00 AM","2024-02-27"," 12:45:00 PM","CE","72900","Sell","20","578.10","578.10","","0.00"
"80.2","2024-02-27"," 11:45:00 AM","2024-02-27"," 12:06:00 PM","PE","72900","Sell","20","470.95","520.95","","-1000.00"
"81","2024-02-28"," 9:45:00 AM","2024-02-28"," 3:15:00 PM","","","","","","","NA","5393.00"
"81.1","2024-02-28"," 9:45:00 AM","2024-02-28"," 3:15:00 PM","CE","73100","Sell","20","480.50","160.85","","6393.00"
"81.2","2024-02-28"," 9:45:00 AM","2024-02-28"," 10:52:00 AM","PE","73100","Sell","20","411.90","461.90","","-1000.00"
"82","2024-02-28"," 11:45:00 AM","2024-02-28"," 11:48:00 AM","","","","","","","NA","-1000.00"
"82.1","2024-02-28"," 11:45:00 AM","2024-02-28"," 11:48:00 AM","CE","72600","Sell","20","481.10","481.10","","0.00"
"82.2","2024-02-28"," 11:45:00 AM","2024-02-28"," 11:47:00 AM","PE","72600","Sell","20","455.00","505.00","","-1000.00"
"83","2024-02-29"," 9:45:00 AM","2024-02-29"," 10:09:00 AM","","","","","","","NA","-1000.00"
"83.1","2024-02-29"," 9:45:00 AM","2024-02-29"," 9:55:00 AM","CE","72400","Sell","20","387.95","437.95","","-1000.00"
"83.2","2024-02-29"," 9:45:00 AM","2024-02-29"," 10:09:00 AM","PE","72400","Sell","20","394.20","394.20","","0.00"
"84","2024-02-29"," 11:45:00 AM","2024-02-29"," 1:04:00 PM","","","","","","","NA","-1000.00"
"84.1","2024-02-29"," 11:45:00 AM","2024-02-29"," 1:04:00 PM","CE","72400","Sell","20","386.15","386.15","","0.00"
"84.2","2024-02-29"," 11:45:00 AM","2024-02-29"," 12:30:00 PM","PE","72400","Sell","20","338.90","388.90","","-1000.00"
"85","2024-03-01"," 9:45:00 AM","2024-03-01"," 9:47:00 AM","","","","","","","NA","-1000.00"
"85.1","2024-03-01"," 9:45:00 AM","2024-03-01"," 9:46:00 AM","CE","73000","Sell","20","360.60","410.60","","-1000.00"
"85.2","2024-03-01"," 9:45:00 AM","2024-03-01"," 9:47:00 AM","PE","73000","Sell","20","253.85","253.85","","0.00"
"86","2024-03-01"," 11:45:00 AM","2024-03-01"," 3:15:00 PM","","","","","","","NA","3062.00"
"86.1","2024-03-01"," 11:45:00 AM","2024-03-01"," 11:54:00 AM","CE","73500","Sell","20","244.00","294.00","","-1000.00"
"86.2","2024-03-01"," 11:45:00 AM","2024-03-01"," 3:15:00 PM","PE","73500","Sell","20","204.60","1.50","","4062.00"
"87","2024-03-04"," 9:45:00 AM","2024-03-04"," 10:07:00 AM","","","","","","","NA","-1000.00"
"87.1","2024-03-04"," 9:45:00 AM","2024-03-04"," 10:07:00 AM","CE","73900","Sell","20","514.80","514.80","","0.00"
"87.2","2024-03-04"," 9:45:00 AM","2024-03-04"," 9:53:00 AM","PE","73900","Sell","20","503.65","553.65","","-1000.00"
"88","2024-03-04"," 11:45:00 AM","2024-03-04"," 3:15:00 PM","","","","","","","NA","1549.00"
"88.1","2024-03-04"," 11:45:00 AM","2024-03-04"," 3:15:00 PM","CE","73900","Sell","20","461.55","421.50","","801.00"
"88.2","2024-03-04"," 11:45:00 AM","2024-03-04"," 3:15:00 PM","PE","73900","Sell","20","474.65","437.25","","748.00"
"89","2024-03-05"," 9:45:00 AM","2024-03-05"," 12:55:00 PM","","","","","","","NA","-1000.00"
"89.1","2024-03-05"," 9:45:00 AM","2024-03-05"," 12:55:00 PM","CE","73700","Sell","20","414.55","414.55","","0.00"
"89.2","2024-03-05"," 9:45:00 AM","2024-03-05"," 10:01:00 AM","PE","73700","Sell","20","373.55","423.55","","-1000.00"
"90","2024-03-05"," 11:45:00 AM","2024-03-05"," 3:15:00 PM","","","","","","","NA","251.00"
"90.1","2024-03-05"," 11:45:00 AM","2024-03-05"," 12:52:00 PM","CE","73600","Sell","20","375.85","425.85","","-1000.00"
"90.2","2024-03-05"," 11:45:00 AM","2024-03-05"," 3:15:00 PM","PE","73600","Sell","20","364.35","301.80","","1251.00"
"91","2024-03-06"," 9:45:00 AM","2024-03-06"," 10:19:00 AM","","","","","","","NA","-1000.00"
"91.1","2024-03-06"," 9:45:00 AM","2024-03-06"," 10:19:00 AM","CE","73700","Sell","20","333.85","333.85","","0.00"
"91.2","2024-03-06"," 9:45:00 AM","2024-03-06"," 9:51:00 AM","PE","73700","Sell","20","282.70","332.70","","-1000.00"
"92","2024-03-06"," 11:45:00 AM","2024-03-06"," 3:15:00 PM","","","","","","","NA","3736.00"
"92.1","2024-03-06"," 11:45:00 AM","2024-03-06"," 12:39:00 PM","CE","73400","Sell","20","327.30","377.30","","-1000.00"
"92.2","2024-03-06"," 11:45:00 AM","2024-03-06"," 3:15:00 PM","PE","73400","Sell","20","285.75","48.95","","4736.00"
"93","2024-03-07"," 9:45:00 AM","2024-03-07"," 10:45:00 AM","","","","","","","NA","-1000.00"
"93.1","2024-03-07"," 9:45:00 AM","2024-03-07"," 10:05:00 AM","CE","74100","Sell","20","130.10","180.10","","-1000.00"
"93.2","2024-03-07"," 9:45:00 AM","2024-03-07"," 10:45:00 AM","PE","74100","Sell","20","155.90","155.90","","0.00"
"94","2024-03-07"," 11:45:00 AM","2024-03-07"," 3:15:00 PM","","","","","","","NA","3175.00"
"94.1","2024-03-07"," 11:45:00 AM","2024-03-07"," 3:15:00 PM","CE","74100","Sell","20","104.35","31.95","","1448.00"
"94.2","2024-03-07"," 11:45:00 AM","2024-03-07"," 3:15:00 PM","PE","74100","Sell","20","87.75","1.40","","1727.00"
"95","2024-03-11"," 9:45:00 AM","2024-03-11"," 3:15:00 PM","","","","","","","NA","3557.00"
"95.1","2024-03-11"," 9:45:00 AM","2024-03-11"," 3:15:00 PM","CE","74000","Sell","20","537.40","309.55","","4557.00"
"95.2","2024-03-11"," 9:45:00 AM","2024-03-11"," 10:15:00 AM","PE","74000","Sell","20","468.85","518.85","","-1000.00"
"96","2024-03-11"," 11:45:00 AM","2024-03-11"," 1:32:00 PM","","","","","","","NA","-1000.00"
"96.1","2024-03-11"," 11:45:00 AM","2024-03-11"," 1:32:00 PM","CE","73800","Sell","20","557.95","557.95","","0.00"
"96.2","2024-03-11"," 11:45:00 AM","2024-03-11"," 12:12:00 PM","PE","73800","Sell","20","430.25","480.25","","-1000.00"
"97","2024-03-12"," 9:45:00 AM","2024-03-12"," 3:15:00 PM","","","","","","","NA","1287.00"
"97.1","2024-03-12"," 9:45:00 AM","2024-03-12"," 3:15:00 PM","CE","73900","Sell","20","484.75","370.40","","2287.00"
"97.2","2024-03-12"," 9:45:00 AM","2024-03-12"," 10:45:00 AM","PE","73900","Sell","20","389.70","439.70","","-1000.00"
"98","2024-03-12"," 11:45:00 AM","2024-03-12"," 1:06:00 PM","","","","","","","NA","-1000.00"
"98.1","2024-03-12"," 11:45:00 AM","2024-03-12"," 12:11:00 PM","CE","73600","Sell","20","526.70","576.70","","-1000.00"
"98.2","2024-03-12"," 11:45:00 AM","2024-03-12"," 1:06:00 PM","PE","73600","Sell","20","369.85","369.85","","0.00"
"99","2024-03-13"," 9:45:00 AM","2024-03-13"," 10:15:00 AM","","","","","","","NA","-1000.00"
"99.1","2024-03-13"," 9:45:00 AM","2024-03-13"," 10:15:00 AM","CE","73800","Sell","20","438.75","438.75","","0.00"
"99.2","2024-03-13"," 9:45:00 AM","2024-03-13"," 9:49:00 AM","PE","73800","Sell","20","382.40","432.40","","-1000.00"
"100","2024-03-13"," 11:45:00 AM","2024-03-13"," 12:07:00 PM","","","","","","","NA","-1000.00"
"100.1","2024-03-13"," 11:45:00 AM","2024-03-13"," 12:07:00 PM","CE","73200","Sell","20","507.05","507.05","","0.00"
"100.2","2024-03-13"," 11:45:00 AM","2024-03-13"," 11:52:00 AM","PE","73200","Sell","20","371.30","421.30","","-1000.00"
"101","2024-03-14"," 9:45:00 AM","2024-03-14"," 3:15:00 PM","","","","","","","NA","3810.00"
"101.1","2024-03-14"," 9:45:00 AM","2024-03-14"," 9:58:00 AM","CE","72700","Sell","20","395.55","445.55","","-1000.00"
"101.2","2024-03-14"," 9:45:00 AM","2024-03-14"," 3:15:00 PM","PE","72700","Sell","20","318.55","78.05","","4810.00"
"102","2024-03-14"," 11:45:00 AM","2024-03-14"," 12:43:00 PM","","","","","","","NA","-1000.00"
"102.1","2024-03-14"," 11:45:00 AM","2024-03-14"," 12:25:00 PM","CE","73200","Sell","20","394.00","444.00","","-1000.00"
"102.2","2024-03-14"," 11:45:00 AM","2024-03-14"," 12:43:00 PM","PE","73200","Sell","20","232.75","232.75","","0.00"
"103","2024-03-15"," 9:45:00 AM","2024-03-15"," 3:15:00 PM","","","","","","","NA","2454.00"
"103.1","2024-03-15"," 9:45:00 AM","2024-03-15"," 3:15:00 PM","CE","72800","Sell","20","173.05","0.35","","3454.00"
"103.2","2024-03-15"," 9:45:00 AM","2024-03-15"," 9:59:00 AM","PE","72800","Sell","20","168.15","218.15","","-1000.00"
"104","2024-03-15"," 11:45:00 AM","2024-03-15"," 3:15:00 PM","","","","","","","NA","3818.00"
"104.1","2024-03-15"," 11:45:00 AM","2024-03-15"," 3:15:00 PM","CE","72600","Sell","20","111.20","18.30","","1858.00"
"104.2","2024-03-15"," 11:45:00 AM","2024-03-15"," 3:15:00 PM","PE","72600","Sell","20","111.95","13.95","","1960.00"
"105","2024-03-18"," 9:45:00 AM","2024-03-18"," 9:53:00 AM","","","","","","","NA","-1000.00"
"105.1","2024-03-18"," 9:45:00 AM","2024-03-18"," 9:53:00 AM","CE","72500","Sell","20","600.00","600.00","","0.00"
"105.2","2024-03-18"," 9:45:00 AM","2024-03-18"," 9:49:00 AM","PE","72500","Sell","20","527.65","577.65","","-1000.00"
"106","2024-03-18"," 11:45:00 AM","2024-03-18"," 3:15:00 PM","","","","","","","NA","1246.00"
"106.1","2024-03-18"," 11:45:00 AM","2024-03-18"," 12:03:00 PM","CE","72500","Sell","20","585.50","635.50","","-1000.00"
"106.2","2024-03-18"," 11:45:00 AM","2024-03-18"," 3:15:00 PM","PE","72500","Sell","20","450.65","338.35","","2246.00"
"107","2024-03-19"," 9:45:00 AM","2024-03-19"," 3:15:00 PM","","","","","","","NA","3858.00"
"107.1","2024-03-19"," 9:45:00 AM","2024-03-19"," 3:15:00 PM","CE","72500","Sell","20","499.20","256.30","","4858.00"
"107.2","2024-03-19"," 9:45:00 AM","2024-03-19"," 9:58:00 AM","PE","72500","Sell","20","418.50","468.50","","-1000.00"
"108","2024-03-19"," 11:45:00 AM","2024-03-19"," 2:17:00 PM","","","","","","","NA","-1021.00"
"108.1","2024-03-19"," 11:45:00 AM","2024-03-19"," 12:20:00 PM","CE","72000","Sell","20","535.45","585.45","","-1000.00"
"108.2","2024-03-19"," 11:45:00 AM","2024-03-19"," 2:17:00 PM","PE","72000","Sell","20","405.55","406.60","","-21.00"
"109","2024-03-20"," 9:45:00 AM","2024-03-20"," 12:18:00 PM","","","","","","","NA","-1000.00"
"109.1","2024-03-20"," 9:45:00 AM","2024-03-20"," 12:18:00 PM","CE","72200","Sell","20","442.25","442.25","","0.00"
"109.2","2024-03-20"," 9:45:00 AM","2024-03-20"," 10:00:00 AM","PE","72200","Sell","20","343.70","393.70","","-1000.00"
"110","2024-03-20"," 11:45:00 AM","2024-03-20"," 2:22:00 PM","","","","","","","NA","-1000.00"
"110.1","2024-03-20"," 11:45:00 AM","2024-03-20"," 12:18:00 PM","CE","72100","Sell","20","438.50","488.50","","-1000.00"
"110.2","2024-03-20"," 11:45:00 AM","2024-03-20"," 2:22:00 PM","PE","72100","Sell","20","335.00","335.00","","0.00"
"111","2024-03-21"," 9:45:00 AM","2024-03-21"," 12:02:00 PM","","","","","","","NA","-1000.00"
"111.1","2024-03-21"," 9:45:00 AM","2024-03-21"," 10:06:00 AM","CE","72600","Sell","20","322.50","372.50","","-1000.00"
"111.2","2024-03-21"," 9:45:00 AM","2024-03-21"," 12:02:00 PM","PE","72600","Sell","20","234.55","234.55","","0.00"
"112","2024-03-21"," 11:45:00 AM","2024-03-21"," 3:15:00 PM","","","","","","","NA","-328.00"
"112.1","2024-03-21"," 11:45:00 AM","2024-03-21"," 3:15:00 PM","CE","72700","Sell","20","266.70","233.10","","672.00"
"112.2","2024-03-21"," 11:45:00 AM","2024-03-21"," 12:02:00 PM","PE","72700","Sell","20","235.35","285.35","","-1000.00"
"113","2024-03-22"," 9:45:00 AM","2024-03-22"," 9:49:00 AM","","","","","","","NA","-1000.00"
"113.1","2024-03-22"," 9:45:00 AM","2024-03-22"," 9:49:00 AM","CE","72400","Sell","20","238.60","238.60","","0.00"
"113.2","2024-03-22"," 9:45:00 AM","2024-03-22"," 9:46:00 AM","PE","72400","Sell","20","174.45","224.45","","-1000.00"
"114","2024-03-22"," 11:45:00 AM","2024-03-22"," 3:15:00 PM","","","","","","","NA","952.00"
"114.1","2024-03-22"," 11:45:00 AM","2024-03-22"," 2:46:00 PM","CE","72800","Sell","20","194.25","244.25","","-1000.00"
"114.2","2024-03-22"," 11:45:00 AM","2024-03-22"," 3:15:00 PM","PE","72800","Sell","20","110.20","12.60","","1952.00"
"115","2024-03-26"," 9:45:00 AM","2024-03-26"," 3:15:00 PM","","","","","","","NA","328.00"
"115.1","2024-03-26"," 9:45:00 AM","2024-03-26"," 10:31:00 AM","CE","72500","Sell","20","500.45","550.45","","-1000.00"
"115.2","2024-03-26"," 9:45:00 AM","2024-03-26"," 3:15:00 PM","PE","72500","Sell","20","306.40","240.00","","1328.00"
"116","2024-03-26"," 11:45:00 AM","2024-03-26"," 3:15:00 PM","","","","","","","NA","1087.00"
"116.1","2024-03-26"," 11:45:00 AM","2024-03-26"," 3:15:00 PM","CE","72600","Sell","20","473.50","413.15","","1207.00"
"116.2","2024-03-26"," 11:45:00 AM","2024-03-26"," 3:15:00 PM","PE","72600","Sell","20","270.95","276.95","","-120.00"
"117","2024-03-27"," 9:45:00 AM","2024-03-27"," 3:15:00 PM","","","","","","","NA","1276.00"
"117.1","2024-03-27"," 9:45:00 AM","2024-03-27"," 10:02:00 AM","CE","72800","Sell","20","328.90","378.90","","-1000.00"
"117.2","2024-03-27"," 9:45:00 AM","2024-03-27"," 3:15:00 PM","PE","72800","Sell","20","224.55","110.75","","2276.00"
"118","2024-03-27"," 11:45:00 AM","2024-03-27"," 3:15:00 PM","","","","","","","NA","1824.00"
"118.1","2024-03-27"," 11:45:00 AM","2024-03-27"," 3:15:00 PM","CE","73000","Sell","20","264.15","214.50","","993.00"
"118.2","2024-03-27"," 11:45:00 AM","2024-03-27"," 3:15:00 PM","PE","73000","Sell","20","219.65","178.10","","831.00"
"119","2024-03-28"," 9:45:00 AM","2024-03-28"," 11:56:00 AM","","","","","","","NA","-1000.00"
"119.1","2024-03-28"," 9:45:00 AM","2024-03-28"," 9:49:00 AM","CE","73400","Sell","20","179.65","229.65","","-1000.00"
"119.2","2024-03-28"," 9:45:00 AM","2024-03-28"," 11:56:00 AM","PE","73400","Sell","20","114.10","114.10","","0.00"
"120","2024-03-28"," 11:45:00 AM","2024-03-28"," 12:37:00 PM","","","","","","","NA","-1000.00"
"120.1","2024-03-28"," 11:45:00 AM","2024-03-28"," 12:37:00 PM","CE","73800","Sell","20","151.50","151.50","","0.00"
"120.2","2024-03-28"," 11:45:00 AM","2024-03-28"," 11:56:00 AM","PE","73800","Sell","20","140.10","190.10","","-1000.00"
"121","2024-04-01"," 9:45:00 AM","2024-04-01"," 11:06:00 AM","","","","","","","NA","-1000.00"
"121.1","2024-04-01"," 9:45:00 AM","2024-04-01"," 10:01:00 AM","CE","74100","Sell","20","529.15","579.15","","-1000.00"
"121.2","2024-04-01"," 9:45:00 AM","2024-04-01"," 11:06:00 AM","PE","74100","Sell","20","472.55","472.55","","0.00"
"122","2024-04-01"," 11:45:00 AM","2024-04-01"," 1:31:00 PM","","","","","","","NA","-1000.00"
"122.1","2024-04-01"," 11:45:00 AM","2024-04-01"," 1:31:00 PM","CE","74000","Sell","20","542.80","542.80","","0.00"
"122.2","2024-04-01"," 11:45:00 AM","2024-04-01"," 1:08:00 PM","PE","74000","Sell","20","385.00","435.00","","-1000.00"
"123","2024-04-02"," 9:45:00 AM","2024-04-02"," 3:15:00 PM","","","","","","","NA","696.00"
"123.1","2024-04-02"," 9:45:00 AM","2024-04-02"," 3:15:00 PM","CE","74100","Sell","20","409.65","324.85","","1696.00"
"123.2","2024-04-02"," 9:45:00 AM","2024-04-02"," 9:48:00 AM","PE","74100","Sell","20","409.25","459.25","","-1000.00"
"124","2024-04-02"," 11:45:00 AM","2024-04-02"," 3:15:00 PM","","","","","","","NA","262.00"
"124.1","2024-04-02"," 11:45:00 AM","2024-04-02"," 3:15:00 PM","CE","73900","Sell","20","399.55","428.20","","-573.00"
"124.2","2024-04-02"," 11:45:00 AM","2024-04-02"," 3:15:00 PM","PE","73900","Sell","20","356.30","314.55","","835.00"
"125","2024-04-03"," 9:45:00 AM","2024-04-03"," 3:15:00 PM","","","","","","","NA","1655.00"
"125.1","2024-04-03"," 9:45:00 AM","2024-04-03"," 10:03:00 AM","CE","73600","Sell","20","335.80","385.80","","-1000.00"
"125.2","2024-04-03"," 9:45:00 AM","2024-04-03"," 3:15:00 PM","PE","73600","Sell","20","316.20","183.45","","2655.00"
"126","2024-04-03"," 11:45:00 AM","2024-04-03"," 3:03:00 PM","","","","","","","NA","-1000.00"
"126.1","2024-04-03"," 11:45:00 AM","2024-04-03"," 12:16:00 PM","CE","73900","Sell","20","352.30","402.30","","-1000.00"
"126.2","2024-04-03"," 11:45:00 AM","2024-04-03"," 3:03:00 PM","PE","73900","Sell","20","309.05","309.05","","0.00"
"127","2024-04-04"," 9:45:00 AM","2024-04-04"," 12:44:00 PM","","","","","","","NA","-1000.00"
"127.1","2024-04-04"," 9:45:00 AM","2024-04-04"," 12:44:00 PM","CE","74000","Sell","20","325.65","325.65","","0.00"
"127.2","2024-04-04"," 9:45:00 AM","2024-04-04"," 9:54:00 AM","PE","74000","Sell","20","314.95","364.95","","-1000.00"
"128","2024-04-04"," 11:45:00 AM","2024-04-04"," 3:15:00 PM","","","","","","","NA","2871.00"
"128.1","2024-04-04"," 11:45:00 AM","2024-04-04"," 12:39:00 PM","CE","73800","Sell","20","311.05","361.05","","-1000.00"
"128.2","2024-04-04"," 11:45:00 AM","2024-04-04"," 3:15:00 PM","PE","73800","Sell","20","274.60","81.05","","3871.00"
"129","2024-04-05"," 9:45:00 AM","2024-04-05"," 10:02:00 AM","","","","","","","NA","-1000.00"
"129.1","2024-04-05"," 9:45:00 AM","2024-04-05"," 9:53:00 AM","CE","74100","Sell","20","205.35","255.35","","-1000.00"
"129.2","2024-04-05"," 9:45:00 AM","2024-04-05"," 10:02:00 AM","PE","74100","Sell","20","218.25","218.25","","0.00"
"130","2024-04-05"," 11:45:00 AM","2024-04-05"," 3:15:00 PM","","","","","","","NA","3368.00"
"130.1","2024-04-05"," 11:45:00 AM","2024-04-05"," 3:15:00 PM","CE","74200","Sell","20","70.75","40.65","","602.00"
"130.2","2024-04-05"," 11:45:00 AM","2024-04-05"," 3:15:00 PM","PE","74200","Sell","20","139.20","0.90","","2766.00"
"131","2024-04-08"," 9:45:00 AM","2024-04-08"," 3:15:00 PM","","","","","","","NA","1621.00"
"131.1","2024-04-08"," 9:45:00 AM","2024-04-08"," 1:03:00 PM","CE","74600","Sell","20","451.10","501.10","","-1000.00"
"131.2","2024-04-08"," 9:45:00 AM","2024-04-08"," 3:15:00 PM","PE","74600","Sell","20","480.05","349.00","","2621.00"
"132","2024-04-08"," 11:45:00 AM","2024-04-08"," 3:15:00 PM","","","","","","","NA","268.00"
"132.1","2024-04-08"," 11:45:00 AM","2024-04-08"," 1:03:00 PM","CE","74700","Sell","20","408.55","458.55","","-1000.00"
"132.2","2024-04-08"," 11:45:00 AM","2024-04-08"," 3:15:00 PM","PE","74700","Sell","20","450.80","387.40","","1268.00"
"133","2024-04-09"," 9:45:00 AM","2024-04-09"," 12:14:00 PM","","","","","","","NA","-1000.00"
"133.1","2024-04-09"," 9:45:00 AM","2024-04-09"," 10:39:00 AM","CE","75000","Sell","20","340.90","390.90","","-1000.00"
"133.2","2024-04-09"," 9:45:00 AM","2024-04-09"," 12:14:00 PM","PE","75000","Sell","20","378.40","378.40","","0.00"
"134","2024-04-09"," 11:45:00 AM","2024-04-09"," 3:15:00 PM","","","","","","","NA","2268.00"
"134.1","2024-04-09"," 11:45:00 AM","2024-04-09"," 3:15:00 PM","CE","75000","Sell","20","364.80","201.40","","3268.00"
"134.2","2024-04-09"," 11:45:00 AM","2024-04-09"," 12:14:00 PM","PE","75000","Sell","20","320.45","370.45","","-1000.00"
"135","2024-04-10"," 9:45:00 AM","2024-04-10"," 3:15:00 PM","","","","","","","NA","2228.00"
"135.1","2024-04-10"," 9:45:00 AM","2024-04-10"," 3:15:00 PM","CE","74900","Sell","20","292.80","277.20","","312.00"
"135.2","2024-04-10"," 9:45:00 AM","2024-04-10"," 3:15:00 PM","PE","74900","Sell","20","300.35","204.55","","1916.00"
"136","2024-04-10"," 11:45:00 AM","2024-04-10"," 3:15:00 PM","","","","","","","NA","398.00"
"136.1","2024-04-10"," 11:45:00 AM","2024-04-10"," 1:46:00 PM","CE","74800","Sell","20","292.25","342.25","","-1000.00"
"136.2","2024-04-10"," 11:45:00 AM","2024-04-10"," 3:15:00 PM","PE","74800","Sell","20","234.50","164.60","","1398.00"
"137","2024-04-12"," 9:45:00 AM","2024-04-12"," 12:20:00 PM","","","","","","","NA","-1000.00"
"137.1","2024-04-12"," 9:45:00 AM","2024-04-12"," 12:20:00 PM","CE","74700","Sell","20","157.65","157.65","","0.00"
